profile_id,previous_company,previous_role,transition_date,location,seniority,status,linkedin_url,expertise
38d5029e-6eef-4346-a4e5-92e4c177729c,Meta,Senior ML Engineer,2024-07-18,SF Bay Area,Senior,Raised Seed,linkedin.com/in/rodriguezdouglas,Distributed Systems
3be1d99d-348a-4bee-92d3-83ebd1c71665,Apple,Distinguished Engineer,2023-09-09,LA,Principal,Stealth,linkedin.com/in/jacqueline92,Distributed Systems
a68e35c3-58ae-42fe-b72c-9be79aabaa9c,Meta,Senior ML Engineer,2025-02-21,Boston,Staff,Stealth,linkedin.com/in/jennifer83,Security
22f38c8e-6ac0-4f8a-ae01-9136b7040d9c,Amazon,Senior ML Engineer,2024-07-24,Boston,Director,Stealth,linkedin.com/in/richarddean,Full Stack
b43027ab-d717-49a7-a9f5-0e6c6e1e11ea,Amazon,Senior Engineer,2024-05-21,NYC,Senior,Stealth,linkedin.com/in/robertalopez,Data Engineering
864e73fd-23fb-4118-935c-4ed465346250,Netflix,ML Engineer,2024-01-29,Seattle,Senior,Stealth,linkedin.com/in/stephaniebowman,Infrastructure
f3f034c8-e158-4c6b-9e0e-72e2ec0292e8,Microsoft,Staff Engineer,2025-02-25,Boston,Director,Stealth,linkedin.com/in/allen04,ML/AI
45a64df8-7e20-43ca-837d-0c1942c72aa9,Meta,ML Engineer,2024-07-17,Austin,Senior,Stealth,linkedin.com/in/gregory58,Security
83c4898c-3beb-44f8-9f7f-8335f9bc7f51,Google,Engineering Manager,2024-04-01,Seattle,Director,Stealth,linkedin.com/in/karen83,Infrastructure
633e047a-7a2d-4b40-8df6-dfad3dbe8ff8,Google,Engineering Manager,2023-08-11,NYC,Director,Launched,linkedin.com/in/josephewing,Infrastructure
1f933214-0d74-4cb8-93af-a2f559869836,Amazon,Staff Engineer,2024-07-22,Austin,Director,Launched,linkedin.com/in/debravalentine,Distributed Systems
0b7356b8-90bd-4e9e-9aa0-91b9587b1c41,Google,Director of Engineering,2025-06-27,LA,Senior,Stealth,linkedin.com/in/cuevascolleen,Data Engineering
e371402c-42f1-4566-90c9-2caef1a35ba2,Amazon,Senior ML Engineer,2024-08-01,LA,Principal,Raised Seed,linkedin.com/in/kinghaley,Data Engineering
c8088c4b-a5b0-4d2b-a842-7b9356ae355f,Meta,Senior ML Engineer,2025-07-18,Austin,Staff,Stealth,linkedin.com/in/charles52,Full Stack
3184c65e-e0cd-4521-8cb0-060cabf5b0c1,Amazon,Director of Engineering,2024-04-12,Boston,Director,Stealth,linkedin.com/in/bowmangerald,ML/AI
2b750f42-1a95-4704-9b00-51d2aa3569fa,Microsoft,Director of Engineering,2024-07-07,Austin,Principal,Launched,linkedin.com/in/rmccann,Distributed Systems
b2d66cf2-edb1-46e6-848b-27574c000472,Google,Staff Engineer,2024-12-04,Austin,Senior,Stealth,linkedin.com/in/cathy40,Distributed Systems
305f908a-ad32-4bad-93af-ca948abf9eb3,Google,ML Engineer,2023-10-27,SF Bay Area,Director,Failed,linkedin.com/in/catherinewebb,Distributed Systems
6473a11d-ef55-4252-b1ed-d281d4c94200,Google,Principal Engineer,2025-01-28,NYC,Staff,Launched,linkedin.com/in/sarah36,Full Stack
11ca0225-42da-4c88-a9c3-070171c1ee66,Google,Senior ML Engineer,2024-09-09,NYC,Staff,Launched,linkedin.com/in/todd59,ML/AI
c3c6f861-56b6-44aa-8cd5-1165c86521ce,Apple,Engineering Manager,2024-04-28,NYC,Director,Launched,linkedin.com/in/greenmargaret,Data Engineering
fa874fcd-2092-43a0-a2c2-8de9ee1c4432,Meta,Engineering Manager,2023-11-18,Boston,Senior,Raised Seed,linkedin.com/in/christine79,Security
d2764216-ee85-46c7-9aa1-31186a6b44b9,Google,Principal Engineer,2024-06-12,NYC,Director,Stealth,linkedin.com/in/natalieboyle,Security
6f8050b2-4e66-4c0e-81d6-3467756bcabc,Google,Principal Engineer,2023-12-24,Boston,Director,Failed,linkedin.com/in/mary91,Data Engineering
85956395-179e-42ba-afe7-89dee97bb228,Amazon,Staff Engineer,2025-06-14,Austin,Senior,Launched,linkedin.com/in/nlester,Data Engineering
f0c632ad-31c2-48d3-9a78-83ffeb708237,Meta,Staff Engineer,2024-08-26,SF Bay Area,Principal,Stealth,linkedin.com/in/jennifergarcia,ML/AI
30d85695-e3a0-4b90-9b9e-bdb10a14b91f,Google,Engineering Manager,2025-02-12,SF Bay Area,Staff,Stealth,linkedin.com/in/fwilliams,Infrastructure
b2ab04c0-1b73-4f8a-a845-40870b56c6e3,Amazon,Principal Engineer,2025-02-10,Seattle,Director,Stealth,linkedin.com/in/stokesandrew,ML/AI
4a165f3f-c516-4015-a979-608786b96695,Google,Engineering Manager,2025-03-10,Seattle,Director,Raised Seed,linkedin.com/in/christopherdavis,Full Stack
86da6568-7454-4609-99d2-990faf923e67,Microsoft,Senior ML Engineer,2024-06-24,SF Bay Area,Principal,Stealth,linkedin.com/in/heather76,Distributed Systems
a47c59dc-3413-4042-8dc0-1ff5f44eb7f1,Google,Engineering Manager,2023-10-03,SF Bay Area,Principal,Stealth,linkedin.com/in/stevenphillips,Infrastructure
8833143f-9ee6-4984-a9b7-1fb9e60abcc8,Meta,Staff Engineer,2024-11-30,Austin,Principal,Raised Seed,linkedin.com/in/elizabeth63,Full Stack
142a9f37-60d2-4489-8e2d-d446473832d1,Google,Senior Engineer,2024-03-28,Seattle,Principal,Stealth,linkedin.com/in/millertracy,Infrastructure
f7d74cfc-b5ef-4022-b724-e4b8f57754f7,Apple,Director of Engineering,2024-08-22,Austin,Staff,Launched,linkedin.com/in/beckywise,Infrastructure
198af56e-24a6-4ee7-a29f-b92e550d0f21,Google,Staff Engineer,2023-12-02,Boston,Senior,Launched,linkedin.com/in/susan83,Security
46a7e2d5-d1dc-46a2-8d2e-84bcfe7b0049,Google,ML Engineer,2024-10-11,LA,Senior,Stealth,linkedin.com/in/cantrellcolleen,Distributed Systems
1eff1256-d064-484b-8703-4f2911600e25,Apple,Director of Engineering,2025-05-30,NYC,Senior,Raised Seed,linkedin.com/in/nboyle,Data Engineering
f1c87f44-cb30-45fa-b214-0419ae83fab4,Amazon,Senior ML Engineer,2025-03-17,Austin,Senior,Raised Seed,linkedin.com/in/mooreanita,Security
46a36967-fdd0-4de3-bdb6-8377e79d92eb,Amazon,Distinguished Engineer,2025-04-27,LA,Senior,Launched,linkedin.com/in/duncansteven,Data Engineering
c925b44b-2a16-4511-b2a7-078ad5e3f6ea,Amazon,Principal Engineer,2024-02-28,LA,Principal,Raised Seed,linkedin.com/in/johnsondeanna,Data Engineering
6d7b9a09-cfe9-46dd-9003-0d3c77cc7fdd,Netflix,Senior Engineer,2025-05-31,Boston,Senior,Stealth,linkedin.com/in/bianca49,Security
233b41ee-56b3-40bb-bda5-e0aa2256aa29,Netflix,Distinguished Engineer,2024-01-02,Boston,Staff,Raised Seed,linkedin.com/in/sydney86,ML/AI
8f555295-a240-4592-9e9a-3b153a0f20f3,Apple,Director of Engineering,2024-11-09,SF Bay Area,Director,Stealth,linkedin.com/in/stevengallegos,Infrastructure
4c715a6b-9f74-43b9-b4ca-ad35948b62c9,Apple,Senior ML Engineer,2025-06-06,Boston,Senior,Raised Seed,linkedin.com/in/daniel44,Distributed Systems
178edd03-d566-40bc-a368-8caafa744e16,Google,ML Engineer,2025-05-04,Boston,Staff,Failed,linkedin.com/in/crystal68,Security
ecbd806c-0483-488f-a66e-a0fa4b22f432,Google,Senior ML Engineer,2025-07-16,NYC,Director,Stealth,linkedin.com/in/stevenwilson,Data Engineering
71a3b7b5-69a5-450f-8164-92cee7fce014,Amazon,Engineering Manager,2024-03-14,LA,Director,Stealth,linkedin.com/in/chase37,Full Stack
6d51c02b-9c12-4e38-8b0c-7ad10ea5578d,Meta,Distinguished Engineer,2024-08-03,NYC,Director,Stealth,linkedin.com/in/kristinflynn,Data Engineering
07e0bcf6-686f-4f7f-9682-61480dd1f8db,Microsoft,Director of Engineering,2023-08-08,LA,Senior,Stealth,linkedin.com/in/dillon06,Infrastructure
39e66575-8740-4d3a-95bb-31e62cf73ea8,Google,ML Engineer,2024-04-03,Boston,Principal,Stealth,linkedin.com/in/adam33,Infrastructure
9037a93d-e672-4c58-bc00-fa8d374ab923,Meta,Senior Engineer,2024-06-30,SF Bay Area,Senior,Raised Seed,linkedin.com/in/ywhite,Data Engineering
895fdd62-c6f5-40cf-8c57-2cda87ca5ffa,Meta,Principal Engineer,2023-08-08,LA,Staff,Raised Seed,linkedin.com/in/joanna87,ML/AI
69ac37aa-fef2-40f3-854f-ee03c874d206,Google,Distinguished Engineer,2024-04-13,NYC,Staff,Stealth,linkedin.com/in/woodvictor,Full Stack
e2033139-2f54-4e9a-9635-abfa26952a12,Amazon,Senior ML Engineer,2024-01-28,LA,Senior,Stealth,linkedin.com/in/garciamichele,Infrastructure
125ab4b0-2a5d-4f7c-b53c-09eb454d31f8,Google,Staff Engineer,2024-03-17,SF Bay Area,Director,Launched,linkedin.com/in/rebeccaclark,ML/AI
ac9f9f5a-245b-4ecd-b524-ac141e9a59db,Amazon,Senior ML Engineer,2023-12-17,LA,Senior,Launched,linkedin.com/in/dereksmith,Distributed Systems
94ca6c6b-0047-4c22-8b60-49333ac86abf,Amazon,Senior ML Engineer,2024-12-22,Seattle,Director,Stealth,linkedin.com/in/wyattsnyder,Infrastructure
20b976cf-5ca1-4928-a4ce-39f2bd2f227c,Meta,Engineering Manager,2024-09-01,Austin,Staff,Stealth,linkedin.com/in/tonyamolina,ML/AI
3556e1c5-3387-4ae4-a250-2a0a1295b553,Apple,Director of Engineering,2024-10-11,NYC,Principal,Launched,linkedin.com/in/natalie10,Data Engineering
43c6af6b-e2bc-48d9-86d9-eb9e2d00bf7a,Google,Senior Engineer,2025-03-11,Austin,Director,Failed,linkedin.com/in/nathan77,ML/AI
21a9aefc-5529-4fd4-898f-79acaf947c10,Amazon,Senior Engineer,2025-04-03,SF Bay Area,Principal,Stealth,linkedin.com/in/megan17,Distributed Systems
ce17a79d-b626-49ea-90bc-190dc7bfbf28,Meta,Director of Engineering,2023-11-09,Boston,Principal,Stealth,linkedin.com/in/sewing,Distributed Systems
0b718852-08d6-4c5d-b9db-abd27e162245,Apple,Senior Engineer,2024-07-01,NYC,Director,Raised Seed,linkedin.com/in/ksimpson,Security
b66e161c-3921-41de-ae86-771ece7a5e47,Microsoft,Director of Engineering,2024-09-13,LA,Director,Stealth,linkedin.com/in/louisrogers,Security
54cbefb4-61f7-4d3d-ae3c-c463c742a32f,Amazon,Distinguished Engineer,2025-05-15,Austin,Senior,Launched,linkedin.com/in/cgalvan,Infrastructure
e135ff5e-0925-4afb-8f7d-f4467e881665,Google,Senior ML Engineer,2023-12-08,NYC,Staff,Stealth,linkedin.com/in/wallen,ML/AI
530f2f4a-1d5f-4350-bd9a-4d93277b93f5,Amazon,Director of Engineering,2023-12-08,NYC,Director,Stealth,linkedin.com/in/ledwards,Infrastructure
c86671df-3cda-4146-b276-066c5e33e042,Amazon,Distinguished Engineer,2024-01-30,Austin,Principal,Raised Seed,linkedin.com/in/johnlucas,Data Engineering
8760afe9-90b3-46d6-92cd-7d53cf47be81,Apple,Senior Engineer,2023-12-01,Boston,Director,Stealth,linkedin.com/in/josephpayne,Infrastructure
0f1f1937-e978-475c-aa37-ec8e2907a510,Google,ML Engineer,2024-10-06,Seattle,Staff,Stealth,linkedin.com/in/frankchristine,Data Engineering
2e5e200b-5988-4463-af37-1d3dc3b8bdaa,Apple,Senior Engineer,2023-08-20,Austin,Staff,Stealth,linkedin.com/in/xnichols,Distributed Systems
36dc941a-851c-4177-8a9d-989bc270447c,Meta,ML Engineer,2025-07-04,NYC,Director,Stealth,linkedin.com/in/alyssagutierrez,Security
d0cf273c-f028-4cf7-a1b0-da3cd6b1c3b4,Meta,Principal Engineer,2025-01-01,LA,Staff,Stealth,linkedin.com/in/alexander92,Security
b70aedf5-e9b8-4833-804a-02682a59340c,Apple,ML Engineer,2024-03-13,LA,Principal,Stealth,linkedin.com/in/david53,ML/AI
314710c5-d981-48a0-8938-98784b4dc229,Meta,Staff Engineer,2025-01-04,Austin,Principal,Stealth,linkedin.com/in/cassandraerickson,Data Engineering
ce4514ee-4f40-4e5f-a1a3-ca4e4c19d565,Meta,ML Engineer,2025-02-10,Seattle,Senior,Raised Seed,linkedin.com/in/blankenshipdaniel,ML/AI
d2a58632-cace-4141-bd93-0adbb02e05c6,Google,Senior ML Engineer,2025-03-13,Seattle,Staff,Raised Seed,linkedin.com/in/vdowns,ML/AI
8dd237cc-85a0-45f0-ac00-909d1f3b04b1,Meta,Principal Engineer,2024-03-18,Seattle,Principal,Stealth,linkedin.com/in/shawnmcdaniel,Distributed Systems
8afeb4b2-98d0-474b-8f6e-d8a91234bd69,Amazon,Distinguished Engineer,2023-08-13,Austin,Director,Stealth,linkedin.com/in/stacey79,Full Stack
496004ec-0b2b-4d70-9fa6-4763350334c8,Meta,Distinguished Engineer,2023-12-19,NYC,Director,Launched,linkedin.com/in/stevensmarc,Distributed Systems
5a2f0bb8-47ab-4e58-9922-969faa0112dd,Google,ML Engineer,2025-05-08,Boston,Senior,Stealth,linkedin.com/in/mossanthony,Security
fc9d7f0f-fd20-4366-8120-ae1a0e7c06ac,Apple,Senior Engineer,2024-02-04,SF Bay Area,Senior,Raised Seed,linkedin.com/in/todd63,Distributed Systems
399af7d3-0605-4511-84d8-1c03f6634302,Amazon,Director of Engineering,2024-07-30,LA,Senior,Failed,linkedin.com/in/corybeasley,ML/AI
6e22ebb7-a495-42a5-b857-41c244f053d2,Amazon,ML Engineer,2023-10-24,Boston,Principal,Stealth,linkedin.com/in/awood,Data Engineering
0288d35c-0d95-4be2-a909-657fce7c8e76,Apple,Senior ML Engineer,2023-12-21,SF Bay Area,Senior,Stealth,linkedin.com/in/fhinton,Data Engineering
05446c71-c26d-4d1b-b618-5f69c4f5887e,Amazon,Senior Engineer,2024-01-10,SF Bay Area,Director,Stealth,linkedin.com/in/zfuentes,Data Engineering
cf634d7c-17df-467a-9a5c-28a1adde7dac,Apple,Senior ML Engineer,2025-05-15,Austin,Director,Raised Seed,linkedin.com/in/stacy52,Data Engineering
642b847d-234d-440a-ac60-391e1aa92f44,Amazon,Principal Engineer,2023-09-18,Seattle,Senior,Stealth,linkedin.com/in/andrewstephenson,Distributed Systems
673c2817-4482-4bf9-b177-fda3c36bbd22,Amazon,ML Engineer,2023-09-09,Austin,Senior,Stealth,linkedin.com/in/allenjustin,Infrastructure
4144108f-19df-44c0-ab71-121b44d63475,Google,Distinguished Engineer,2024-07-01,Seattle,Director,Launched,linkedin.com/in/jared26,Infrastructure
e8c5862f-f949-4620-9ad9-e64ef8756167,Amazon,Principal Engineer,2024-05-19,LA,Director,Stealth,linkedin.com/in/daniel05,ML/AI
697b4b01-6841-4257-9810-57eed6bb23b0,Google,Principal Engineer,2024-12-08,LA,Senior,Stealth,linkedin.com/in/frichards,Distributed Systems
7a3c855e-d86e-4071-934e-ea83f9424b0c,Netflix,Senior Engineer,2025-02-24,Seattle,Principal,Stealth,linkedin.com/in/clarklisa,Distributed Systems
41c963ea-172f-4106-af8e-6bafc67c5f09,Google,Distinguished Engineer,2024-12-17,NYC,Staff,Stealth,linkedin.com/in/yobrien,Security
e271d833-6e56-486b-bf8b-5252fe04efbc,Google,ML Engineer,2025-01-13,LA,Director,Stealth,linkedin.com/in/stevenswilliam,Data Engineering
34822769-596b-4aa3-afd6-176703a433c8,Google,Senior Engineer,2025-06-24,Austin,Principal,Stealth,linkedin.com/in/parkerrandy,Full Stack
247589d6-2f84-4070-880e-e3d415fc14aa,Meta,Principal Engineer,2025-04-09,NYC,Principal,Stealth,linkedin.com/in/gjordan,Data Engineering
5cc26081-0680-4127-90a7-cb77958d8dcf,Amazon,Principal Engineer,2024-11-11,NYC,Staff,Failed,linkedin.com/in/debbienelson,ML/AI
311816de-2ced-4a92-9394-4bb062786d83,Amazon,Engineering Manager,2024-08-16,Boston,Principal,Stealth,linkedin.com/in/sandra87,Infrastructure
a3c20d99-130a-404e-bdae-fce986717676,Google,ML Engineer,2024-12-10,NYC,Senior,Stealth,linkedin.com/in/jennyharris,ML/AI
f2229729-e1f0-4a7a-9f97-5c34bb6ff2c5,Apple,Senior ML Engineer,2024-08-04,NYC,Principal,Stealth,linkedin.com/in/hmay,Full Stack
1d20cfc3-f912-47c4-8715-910c0cd47f0c,Meta,ML Engineer,2024-12-21,NYC,Director,Stealth,linkedin.com/in/vbeck,Infrastructure
c16fcf10-d468-43a2-834c-ee803b05a58a,Amazon,Principal Engineer,2024-04-20,Seattle,Senior,Launched,linkedin.com/in/nicoleramirez,ML/AI
d5fe4921-9b44-4c78-9c6a-a35efd7d25ce,Google,Principal Engineer,2024-07-19,Seattle,Staff,Stealth,linkedin.com/in/zpierce,Full Stack
38ea438a-f9da-4cbb-8e0f-57ff0fbcc782,Google,Distinguished Engineer,2025-01-21,NYC,Director,Launched,linkedin.com/in/samantha03,Full Stack
0f9b9517-696c-482d-9ba9-2df72f1ad40e,Google,Staff Engineer,2025-01-10,Austin,Director,Raised Seed,linkedin.com/in/hawkinspatrick,Security
604eebaa-a54c-4bec-a0e8-8833ad641509,Google,Engineering Manager,2025-04-05,Seattle,Principal,Raised Seed,linkedin.com/in/ginasmith,Full Stack
54357be1-d00b-4b21-b472-edb71c4e3a96,Amazon,Principal Engineer,2023-08-26,Austin,Staff,Launched,linkedin.com/in/pcole,ML/AI
8dc37c40-0f92-4012-964a-10ed738ed0c6,Google,Engineering Manager,2024-05-01,Boston,Director,Raised Seed,linkedin.com/in/lramos,Full Stack
aeabdbab-ae0e-40c8-9729-3652d871d6d0,Google,Principal Engineer,2023-08-06,SF Bay Area,Director,Stealth,linkedin.com/in/ramoscalvin,Infrastructure
af38ad99-d411-401f-a691-3207a804e1e1,Amazon,Senior Engineer,2024-03-13,LA,Senior,Stealth,linkedin.com/in/dorothymurray,ML/AI
d9a6383d-7214-400d-9890-07fcdcf02762,Google,Senior ML Engineer,2023-09-24,Seattle,Senior,Raised Seed,linkedin.com/in/icooper,Infrastructure
7ecad9e3-089e-47f2-b06d-2fca361026c0,Microsoft,ML Engineer,2025-02-06,LA,Staff,Stealth,linkedin.com/in/umiranda,ML/AI
e2d1124f-0a1c-4d34-bc6a-7decebd8c881,Netflix,Senior ML Engineer,2025-07-29,Boston,Staff,Stealth,linkedin.com/in/amendez,Infrastructure
a83ee853-373f-4d64-af0d-563bbc2ed331,Google,Principal Engineer,2024-03-31,NYC,Staff,Launched,linkedin.com/in/johnsonjason,Infrastructure
815393ef-8125-4866-8ea8-bf79216131ae,Meta,Engineering Manager,2024-06-14,NYC,Senior,Failed,linkedin.com/in/stevenperry,ML/AI
94f68b43-205f-4643-a823-adb679f91905,Google,Staff Engineer,2025-05-09,Boston,Senior,Launched,linkedin.com/in/zharris,Full Stack
3e8c504a-1aaa-4e3b-a9cc-64e13cadc1c9,Google,Senior ML Engineer,2023-09-16,Austin,Director,Stealth,linkedin.com/in/silvaelizabeth,Data Engineering
a89dba15-1964-47e6-9dc9-37c64fcfb82c,Google,Director of Engineering,2024-08-02,Boston,Senior,Failed,linkedin.com/in/keith73,Security
4657d9f2-e8f3-435e-be7e-a7b2fedefffd,Apple,ML Engineer,2024-08-21,Seattle,Principal,Launched,linkedin.com/in/oestrada,Infrastructure
bd76a170-b5d4-4a62-b988-c6686279802f,Amazon,Director of Engineering,2024-03-30,LA,Principal,Stealth,linkedin.com/in/tiffany78,Infrastructure
76250e13-945c-4769-a808-c5716f92235f,Google,Director of Engineering,2024-08-03,Austin,Senior,Stealth,linkedin.com/in/ryancox,Data Engineering
875304e8-68b3-4ebc-83a4-51fe3117bfbd,Amazon,Engineering Manager,2024-08-02,Boston,Principal,Launched,linkedin.com/in/russelldavis,Full Stack
82dd0c8a-9cf4-49c6-bdd5-b83f805cb862,Amazon,Staff Engineer,2024-02-12,Austin,Staff,Stealth,linkedin.com/in/rebecca05,Security
c3d52727-6cba-49ed-b953-fe62510953a2,Google,Staff Engineer,2024-10-05,SF Bay Area,Principal,Stealth,linkedin.com/in/brentduffy,Distributed Systems
ae65a1b0-f37d-4470-9453-658300864edc,Amazon,Staff Engineer,2023-12-28,Seattle,Director,Raised Seed,linkedin.com/in/qmercado,Data Engineering
63ef74d6-3564-4d69-b733-8df76fb9bef9,Meta,Director of Engineering,2024-08-14,Boston,Director,Raised Seed,linkedin.com/in/tylerfoster,Data Engineering
61120c35-a1a7-44bd-b525-55af18090e79,Amazon,Senior ML Engineer,2023-09-29,Boston,Staff,Stealth,linkedin.com/in/cynthia35,Full Stack
b9c04198-0b0e-4c70-bb03-8ae79e8c44f4,Google,Senior Engineer,2023-12-13,NYC,Principal,Raised Seed,linkedin.com/in/edwardrobinson,Security
f2323256-2520-45b7-888e-eb942a038f36,Apple,Principal Engineer,2024-05-20,Austin,Senior,Stealth,linkedin.com/in/robert61,Infrastructure
edf7528b-c68a-4887-9dc5-20f5abbbb9b5,Amazon,Distinguished Engineer,2024-07-20,LA,Staff,Stealth,linkedin.com/in/briannagiles,Infrastructure
5c99b057-6bd8-4fae-a3de-49f5d7bb2350,Meta,Senior ML Engineer,2025-05-14,Seattle,Senior,Raised Seed,linkedin.com/in/ryanmarshall,ML/AI
5c51a926-1a17-4ed1-a826-64de9a4c2760,Meta,Senior ML Engineer,2024-12-31,LA,Principal,Stealth,linkedin.com/in/kevin72,Distributed Systems
6ba1eb94-2523-4df8-bd21-447a2e4c081b,Google,Director of Engineering,2024-06-14,Seattle,Staff,Stealth,linkedin.com/in/brettcastro,Data Engineering
e3fd08ca-f03a-4955-b547-bb27b40bf2dc,Google,Engineering Manager,2024-05-04,Boston,Director,Stealth,linkedin.com/in/rlee,Distributed Systems
959dd3d6-c971-4584-9932-7049cd71e0b3,Meta,Engineering Manager,2025-03-27,Seattle,Senior,Launched,linkedin.com/in/charles76,Distributed Systems
27494874-f251-465b-9f29-869d370051fc,Google,Staff Engineer,2024-11-20,LA,Director,Raised Seed,linkedin.com/in/erin66,ML/AI
026c00d1-5cad-4a22-bc3f-4f44e45b40bb,Google,Senior ML Engineer,2024-06-21,Seattle,Staff,Stealth,linkedin.com/in/jeffrey88,Distributed Systems
ac65717c-0503-4c52-9762-7aee2b2cbb39,Google,Senior Engineer,2024-12-06,LA,Staff,Stealth,linkedin.com/in/michael92,Distributed Systems
34bfee16-4297-4976-af86-17270f0afd2f,Google,Principal Engineer,2023-12-14,SF Bay Area,Senior,Stealth,linkedin.com/in/hernandezryan,ML/AI
fc6ea382-72f3-4c49-83d2-dc9c44abcd67,Amazon,Senior Engineer,2025-07-14,Seattle,Staff,Failed,linkedin.com/in/imitchell,Distributed Systems
3779c2f7-8d0e-41aa-a920-15d465de007a,Google,Senior Engineer,2024-06-09,SF Bay Area,Senior,Stealth,linkedin.com/in/wisestephanie,Full Stack
6a3f2984-67fe-4fe0-a67d-998927eb53c5,Google,Senior ML Engineer,2025-07-10,Austin,Director,Launched,linkedin.com/in/victoria22,Security
13426a87-c198-4c62-9d4a-7fca74298f7d,Google,Staff Engineer,2025-03-08,SF Bay Area,Senior,Raised Seed,linkedin.com/in/aprilbryant,Data Engineering
f622de9b-0c12-4cf4-867d-4d8b241bdbb9,Amazon,Distinguished Engineer,2025-07-05,LA,Director,Stealth,linkedin.com/in/vfleming,ML/AI
527b455e-1dcf-488a-81c8-637e180d7f04,Meta,Senior Engineer,2025-01-03,Boston,Senior,Stealth,linkedin.com/in/brianswanson,Infrastructure
9901ffd1-dbf8-4493-a4f5-91656ce7aab6,Google,Engineering Manager,2023-09-11,NYC,Director,Stealth,linkedin.com/in/xroth,ML/AI
1f2ba109-ed04-4d76-b85e-3f38fdb81a1d,Meta,Director of Engineering,2023-12-12,SF Bay Area,Staff,Stealth,linkedin.com/in/markkelly,Data Engineering
8a96e1e0-a061-4668-8a54-b1d933e04f6c,Google,Director of Engineering,2024-05-24,NYC,Staff,Failed,linkedin.com/in/gina75,Full Stack
1be94cdb-18ea-4e6c-85fe-bd43f48143cb,Google,Staff Engineer,2024-08-20,Boston,Senior,Raised Seed,linkedin.com/in/rrhodes,Security
5550438f-b21e-4aa5-94d5-bfc2d690ae8d,Apple,Director of Engineering,2024-12-02,Austin,Staff,Stealth,linkedin.com/in/smithdenise,Distributed Systems
476f585d-7356-4d2e-af29-8334f2a050ce,Google,ML Engineer,2024-01-29,NYC,Director,Stealth,linkedin.com/in/pbanks,Data Engineering
0f00b78f-417c-4ad2-8995-b14400dd215d,Meta,ML Engineer,2025-02-25,LA,Senior,Launched,linkedin.com/in/snyderelizabeth,ML/AI
97febad9-d6fe-4fd1-8185-96f88fa613a5,Apple,Senior Engineer,2025-07-13,Seattle,Senior,Raised Seed,linkedin.com/in/castillodavid,Security
8b2dc2f4-d0a1-4afb-885f-bf90d0a72197,Meta,Senior ML Engineer,2025-03-24,Seattle,Senior,Stealth,linkedin.com/in/timothy69,Infrastructure
cb2dddff-0fa6-45eb-9ff5-f9619d14879b,Google,Director of Engineering,2023-12-26,NYC,Director,Raised Seed,linkedin.com/in/anthonywebster,Security
c276ca8b-0a63-4f86-9332-4756ebd54a25,Google,Staff Engineer,2024-02-12,NYC,Senior,Stealth,linkedin.com/in/angelicasnyder,Full Stack
80d86a47-ebae-478c-a012-e071c80ba24d,Meta,Senior Engineer,2025-05-18,Austin,Director,Stealth,linkedin.com/in/handerson,Full Stack
